,Unnamed: 0,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
5037,5037,1.74,2.67,2.07,2.25,2
5038,5038,3.36,3.48,4.2,2.94,0
5039,5039,2.58,3.09,2.31,4.109999999999999,3
5040,5040,0.72,2.16,1.02,2.4,2
5041,5041,2.34,2.9699999999999998,1.8299999999999998,3.03,3
5042,5042,1.68,2.6399999999999997,2.76,2.88,3
5043,5043,3.42,3.51,3.81,3.27,0
5044,5044,0.84,2.2199999999999998,2.2199999999999998,2.46,2
5045,5045,1.08,2.34,1.02,1.92,2
5046,5046,2.88,3.2399999999999998,4.38,3.5999999999999996,0
5047,5047,2.34,2.9699999999999998,4.05,1.77,1
5048,5048,1.68,2.6399999999999997,2.4,2.6399999999999997,3
5049,5049,1.68,2.6399999999999997,3.5999999999999996,1.14,1
5050,5050,1.98,2.79,1.23,1.8299999999999998,2
5051,5051,1.92,2.76,3.78,2.46,1
5052,5052,3.5999999999999996,3.5999999999999996,2.1,2.16,3
5053,5053,2.1,2.85,2.4299999999999997,2.85,3
5054,5054,1.26,2.4299999999999997,2.67,1.05,2
5055,5055,0.84,2.2199999999999998,1.14,0.84,2
5056,5056,2.4,3.0,2.82,2.58,1
5057,5057,2.88,3.2399999999999998,1.74,3.12,3
5058,5058,2.34,2.9699999999999998,3.15,1.95,1
5059,5059,1.92,2.76,3.78,1.14,1
5060,5060,1.5,2.55,1.89,2.4899999999999998,2
5061,5061,3.06,3.33,4.17,3.21,0
5062,5062,2.4,3.0,1.6199999999999999,1.68,2
5063,5063,2.1,2.85,2.19,1.1099999999999999,2
5064,5064,1.26,2.4299999999999997,3.63,2.13,1
5065,5065,1.92,2.76,2.6999999999999997,1.74,1
5066,5066,2.94,3.27,4.17,2.31,1
5067,5067,1.98,2.79,2.79,1.05,1
5068,5068,4.4399999999999995,4.02,2.34,2.46,0
5069,5069,2.4,3.0,1.92,1.6199999999999999,2
5070,5070,2.46,3.03,3.51,3.69,0
5071,5071,2.94,3.27,2.37,2.37,3
5072,5072,1.98,2.79,3.9299999999999997,3.81,1
5073,5073,2.16,2.88,2.34,2.6999999999999997,3
5074,5074,1.92,2.76,3.96,3.96,1
5075,5075,3.1799999999999997,3.3899999999999997,2.55,2.13,1
5076,5076,2.4,3.0,4.02,1.2,1
5077,5077,4.08,3.84,2.82,3.12,0
5078,5078,2.2199999999999998,2.9099999999999997,2.9099999999999997,2.61,1
5079,5079,1.98,2.79,3.8699999999999997,2.85,1
5080,5080,1.26,2.4299999999999997,3.21,2.55,1
5081,5081,1.26,2.4299999999999997,0.99,2.85,2
5082,5082,2.94,3.27,2.79,3.03,3
5083,5083,1.68,2.6399999999999997,3.1799999999999997,1.5,1
5084,5084,4.02,3.81,4.05,3.57,0
5085,5085,1.98,2.79,1.53,2.31,2
5086,5086,0.84,2.2199999999999998,2.34,1.68,2
5087,5087,3.48,3.54,4.26,3.12,0
5088,5088,2.2199999999999998,2.9099999999999997,3.69,1.53,1
5089,5089,2.1,2.85,2.19,1.65,2
5090,5090,2.1,2.85,2.19,2.37,3
5091,5091,3.2399999999999998,3.42,2.04,4.2,3
5092,5092,1.56,2.58,1.7999999999999998,1.68,2
5093,5093,0.78,2.19,0.57,0.87,2
5094,5094,1.56,2.58,3.5999999999999996,2.88,1
5095,5095,4.02,3.81,4.53,4.95,0
5096,5096,3.5999999999999996,3.5999999999999996,2.82,3.12,0
5097,5097,3.48,3.54,2.4,3.12,0
5098,5098,1.26,2.4299999999999997,2.19,3.4499999999999997,3
5099,5099,4.26,3.9299999999999997,4.29,3.03,0
5100,5100,1.5,2.55,3.33,2.67,1
5101,5101,1.44,2.52,0.8999999999999999,2.6399999999999997,2
5102,5102,2.4,3.0,1.2,1.2,2
5103,5103,2.6399999999999997,3.12,1.7999999999999998,2.34,3
5104,5104,2.4,3.0,1.68,3.1799999999999997,3
5105,5105,2.04,2.82,2.88,3.78,3
5106,5106,2.1,2.85,2.13,3.9299999999999997,3
5107,5107,2.46,3.03,4.05,3.9299999999999997,0
5108,5108,3.48,3.54,3.12,3.3,0
5109,5109,2.6999999999999997,3.15,3.21,1.8299999999999998,1
5110,5110,3.2399999999999998,3.42,4.62,2.04,1
5111,5111,2.46,3.03,2.19,4.109999999999999,3
5112,5112,1.56,2.58,2.6999999999999997,1.44,2
5113,5113,2.34,2.9699999999999998,3.8699999999999997,3.27,1
5114,5114,3.0,3.3,3.78,2.58,1
5115,5115,2.1,2.85,2.07,2.4299999999999997,3
5116,5116,2.6399999999999997,3.12,3.54,3.42,0
5117,5117,2.6999999999999997,3.15,2.79,2.85,3
5118,5118,2.16,2.88,1.98,3.96,3
5119,5119,3.48,3.54,3.78,2.6999999999999997,0
5120,5120,3.06,3.33,4.109999999999999,3.27,0
5121,5121,0.84,2.2199999999999998,1.3199999999999998,1.14,2
5122,5122,3.48,3.54,3.0,1.74,1
5123,5123,1.98,2.79,1.65,2.55,3
5124,5124,1.92,2.76,1.6199999999999999,3.3,3
5125,5125,1.92,2.76,1.38,1.44,2
5126,5126,3.06,3.33,1.65,3.51,3
5127,5127,2.46,3.03,2.9099999999999997,3.4499999999999997,3
5128,5128,2.46,3.03,2.55,2.61,3
5129,5129,1.2,2.4,1.3199999999999998,1.8599999999999999,2
5130,5130,2.04,2.82,2.1,3.0,3
5131,5131,2.1,2.85,2.61,2.37,1
5132,5132,1.92,2.76,2.94,3.1799999999999997,3
5133,5133,1.44,2.52,1.92,2.2199999999999998,2
5134,5134,2.28,2.94,1.3199999999999998,2.16,2
5135,5135,3.48,3.54,4.56,3.0,0
5136,5136,2.1,2.85,1.05,2.4299999999999997,3
5137,5137,1.92,2.76,2.04,2.6999999999999997,3
5138,5138,1.5,2.55,0.99,0.75,2
5139,5139,1.08,2.34,0.6,2.2199999999999998,2
5140,5140,1.5,2.55,1.95,1.3499999999999999,2
5141,5141,2.28,2.94,2.58,4.02,3
5142,5142,3.3,3.4499999999999997,2.4299999999999997,4.109999999999999,0
5143,5143,1.08,2.34,1.14,2.46,2
5144,5144,3.36,3.48,1.74,3.9,3
5145,5145,3.7199999999999998,3.6599999999999997,2.34,2.52,0
5146,5146,1.5,2.55,1.53,3.21,3
5147,5147,4.02,3.81,2.9099999999999997,2.61,0
5148,5148,2.58,3.09,3.81,3.9899999999999998,0
5149,5149,3.3,3.4499999999999997,2.61,2.31,1
5150,5150,3.36,3.48,3.42,2.34,0
5151,5151,2.88,3.2399999999999998,2.88,2.34,1
5152,5152,0.84,2.2199999999999998,2.88,2.04,2
5153,5153,2.34,2.9699999999999998,2.85,1.53,1
5154,5154,1.92,2.76,1.7999999999999998,3.78,3
5155,5155,2.82,3.21,2.19,2.07,3
5156,5156,2.52,3.06,4.02,2.52,1
5157,5157,1.74,2.67,3.3899999999999997,3.81,3
5158,5158,2.34,2.9699999999999998,1.5899999999999999,1.17,2
5159,5159,2.88,3.2399999999999998,2.6999999999999997,2.16,1
5160,5160,2.58,3.09,3.51,2.13,1
5161,5161,1.5,2.55,3.4499999999999997,1.29,1
5162,5162,1.5,2.55,2.13,0.99,2
5163,5163,1.38,2.4899999999999998,1.05,2.37,2
5164,5164,3.3,3.4499999999999997,3.21,4.35,0
5165,5165,3.0,3.3,3.9,3.48,0
5166,5166,3.06,3.33,2.01,2.01,3
5167,5167,2.76,3.1799999999999997,3.7199999999999998,3.78,0
5168,5168,1.6199999999999999,2.61,1.41,2.19,2
5169,5169,1.56,2.58,1.44,3.7199999999999998,3
5170,5170,2.76,3.1799999999999997,2.58,2.28,1
5171,5171,2.4,3.0,2.58,1.6199999999999999,1
5172,5172,2.76,3.1799999999999997,4.08,3.96,0
5173,5173,2.4,3.0,3.5999999999999996,3.3,1
5174,5174,1.26,2.4299999999999997,2.4299999999999997,2.4899999999999998,2
5175,5175,1.08,2.34,3.42,3.48,1
5176,5176,3.36,3.48,1.68,3.0,3
5177,5177,2.52,3.06,3.9,3.42,0
5178,5178,1.38,2.4899999999999998,1.29,1.77,2
5179,5179,2.88,3.27,2.82,2.28,1
5180,5180,1.92,2.79,3.5999999999999996,2.46,1
5181,5181,2.4,3.03,2.82,1.26,1
5182,5182,2.94,3.3,2.25,2.85,3
5183,5183,2.34,3.0,2.37,1.41,1
5184,5184,2.4,3.03,3.78,3.06,1
5185,5185,1.98,2.82,1.65,3.81,3
5186,5186,2.4,3.03,1.68,1.6199999999999999,2
5187,5187,1.56,2.61,1.26,1.7999999999999998,2
5188,5188,2.34,3.0,1.71,1.41,2
5189,5189,2.88,3.27,2.2199999999999998,3.84,3
5190,5190,1.92,2.79,2.1,3.7199999999999998,3
5191,5191,2.34,3.0,2.13,1.47,2
5192,5192,2.34,3.0,2.9699999999999998,2.25,1
5193,5193,3.0,3.33,3.36,3.0,0
5194,5194,2.4,3.03,1.5,3.3,3
5195,5195,3.2399999999999998,3.4499999999999997,2.76,4.08,0
5196,5196,2.4,3.03,2.1,1.92,1
5197,5197,1.92,2.79,1.3199999999999998,1.5,2
5198,5198,2.6999999999999997,3.1799999999999997,2.79,2.4899999999999998,1
5199,5199,1.6199999999999999,2.6399999999999997,3.33,2.55,1
5200,5200,2.34,3.0,3.63,1.41,1
5201,5201,2.34,3.0,3.51,3.21,1
5202,5202,3.1799999999999997,3.42,4.47,2.9699999999999998,0
5203,5203,3.5999999999999996,3.63,2.1,2.88,3
5204,5204,3.5999999999999996,3.63,3.6599999999999997,3.36,0
5205,5205,2.1,2.88,2.25,1.53,2
5206,5206,1.92,2.79,3.84,3.54,1
5207,5207,1.92,2.79,3.3,2.82,1
5208,5208,2.34,3.0,3.03,2.07,1
5209,5209,3.48,3.57,4.02,2.46,0
5210,5210,2.28,2.9699999999999998,2.16,2.6399999999999997,3
5211,5211,3.2399999999999998,3.4499999999999997,1.8599999999999999,4.4399999999999995,3
5212,5212,1.26,2.46,2.4299999999999997,1.95,2
5213,5213,1.92,2.79,1.08,3.42,3
5214,5214,2.46,3.06,3.03,2.19,1
5215,5215,1.92,2.79,1.44,2.88,3
5216,5216,2.46,3.06,3.3899999999999997,1.53,1
5217,5217,3.2399999999999998,3.4499999999999997,3.5999999999999996,3.36,0
5218,5218,1.92,2.79,1.7999999999999998,3.06,3
5219,5219,3.78,3.7199999999999998,2.67,2.79,0
5220,5220,2.04,2.85,2.88,1.3199999999999998,1
5221,5221,1.92,2.79,3.0,1.02,1
5222,5222,2.6999999999999997,3.1799999999999997,3.03,2.13,1
5223,5223,2.28,2.9699999999999998,1.92,3.36,3
5224,5224,2.6399999999999997,3.15,1.74,1.92,3
5225,5225,2.46,3.06,2.13,3.15,3
5226,5226,1.56,2.61,3.7199999999999998,2.6999999999999997,1
5227,5227,3.1799999999999997,3.42,2.9099999999999997,3.03,0
5228,5228,2.46,3.06,1.71,3.27,3
5229,5229,1.26,2.46,1.71,2.4899999999999998,2
5230,5230,1.74,2.6999999999999997,1.17,2.4899999999999998,2
5231,5231,3.5999999999999996,3.63,3.36,2.94,0
5232,5232,1.26,2.46,3.4499999999999997,2.9099999999999997,1
5233,5233,1.74,2.6999999999999997,2.85,1.17,1
5234,5234,2.1,2.88,1.65,1.17,2
5235,5235,3.3,3.48,3.69,2.9099999999999997,0
5236,5236,1.26,2.46,1.8299999999999998,2.55,2
5237,5237,4.5,4.08,4.2299999999999995,3.09,0
5238,5238,3.2399999999999998,3.4499999999999997,2.1,4.26,3
5239,5239,2.28,2.9699999999999998,1.44,3.1799999999999997,3
5240,5240,2.04,2.85,2.04,3.48,3
5241,5241,4.02,3.84,3.8699999999999997,2.4899999999999998,0
5242,5242,2.1,2.88,3.27,1.41,1
5243,5243,2.46,3.06,2.19,1.71,1
5244,5244,2.82,3.2399999999999998,2.25,1.89,1
5245,5245,2.82,3.2399999999999998,1.47,2.4899999999999998,3
5246,5246,2.46,3.06,3.81,3.4499999999999997,0
5247,5247,1.02,2.34,1.5899999999999999,2.37,2
5248,5248,2.28,2.9699999999999998,3.48,2.52,1
5249,5249,2.82,3.2399999999999998,3.3899999999999997,2.01,1
5250,5250,2.82,3.2399999999999998,2.55,2.85,3
5251,5251,1.7999999999999998,2.73,2.46,2.46,1
5252,5252,3.06,3.36,2.61,2.19,1
5253,5253,1.14,2.4,3.33,1.3499999999999999,1
5254,5254,1.5,2.58,2.25,1.23,2
5255,5255,3.42,3.54,2.85,1.95,1
5256,5256,2.1,2.88,2.25,1.71,2
5257,5257,2.82,3.2399999999999998,1.5899999999999999,1.95,3
5258,5258,1.74,2.6999999999999997,2.55,1.89,1
5259,5259,3.3,3.48,3.81,2.9099999999999997,0
5260,5260,2.82,3.2399999999999998,2.13,3.57,3
5261,5261,3.84,3.75,1.98,2.58,3
5262,5262,1.5,2.58,2.79,2.9099999999999997,1
5263,5263,1.74,2.6999999999999997,1.3499999999999999,3.75,3
5264,5264,1.5,2.58,1.3499999999999999,1.65,2
5265,5265,1.5,2.58,2.25,1.65,2
5266,5266,1.5,2.58,1.65,1.29,2
5267,5267,3.6599999999999997,3.6599999999999997,2.13,3.8699999999999997,0
5268,5268,3.06,3.36,3.57,4.2299999999999995,0
5269,5269,0.24,1.95,2.82,1.44,2
5270,5270,1.5,2.58,1.71,2.37,2
5271,5271,1.68,2.67,2.34,2.4,2
5272,5272,1.08,2.37,3.12,1.26,1
5273,5273,2.52,3.09,3.1799999999999997,2.52,1
5274,5274,3.12,3.3899999999999997,2.82,4.32,0
5275,5275,2.76,3.21,2.6399999999999997,2.16,1
5276,5276,2.52,3.09,3.1799999999999997,3.84,3
5277,5277,3.12,3.3899999999999997,4.26,4.56,0
5278,5278,3.3,3.48,2.07,1.95,3
5279,5279,2.52,3.09,2.1,2.6399999999999997,3
5280,5280,3.1799999999999997,3.42,3.09,2.4299999999999997,1
5281,5281,3.12,3.3899999999999997,1.6199999999999999,4.32,3
5282,5282,4.8,4.2299999999999995,2.82,4.68,0
5283,5283,1.5,2.58,1.89,1.95,2
5284,5284,1.3199999999999998,2.4899999999999998,0.96,3.54,3
5285,5285,1.68,2.67,1.6199999999999999,0.8999999999999999,2
5286,5286,1.08,2.37,3.36,2.04,1
5287,5287,2.1,2.88,1.89,2.31,3
5288,5288,2.16,2.9099999999999997,3.06,2.6999999999999997,1
5289,5289,2.76,3.21,3.78,2.52,1
5290,5290,3.36,3.51,1.98,2.52,3
5291,5291,1.68,2.67,1.98,2.94,3
5292,5292,2.58,3.12,4.17,3.57,0
5293,5293,1.8599999999999999,2.76,2.01,1.65,2
5294,5294,2.2199999999999998,2.94,2.79,1.5899999999999999,1
5295,5295,2.76,3.21,4.14,3.78,0
5296,5296,1.68,2.67,3.06,3.12,1
5297,5297,1.68,2.67,2.82,2.88,1
5298,5298,2.1,2.88,2.07,1.47,2
5299,5299,1.5,2.58,0.87,1.47,2
5300,5300,1.68,2.67,1.98,2.46,2
5301,5301,2.58,3.12,3.3899999999999997,2.61,1
5302,5302,3.84,3.75,4.62,2.6399999999999997,0
5303,5303,1.5,2.58,2.13,3.09,3
5304,5304,1.5,2.58,2.9699999999999998,2.4299999999999997,1
5305,5305,1.74,2.6999999999999997,1.8299999999999998,2.55,3
5306,5306,2.2199999999999998,2.94,2.13,4.109999999999999,3
5307,5307,1.68,2.67,3.3,1.08,1
5308,5308,1.5,2.58,2.25,1.29,2
5309,5309,3.36,3.51,3.48,3.48,0
5310,5310,1.8599999999999999,2.76,2.4899999999999998,3.51,3
5311,5311,2.1,2.88,3.75,3.03,1
5312,5312,1.5,2.58,1.53,1.1099999999999999,2
5313,5313,1.68,2.67,0.96,2.52,2
5314,5314,3.1799999999999997,3.42,1.89,2.01,3
5315,5315,2.6999999999999997,3.1799999999999997,4.29,4.35,0
5316,5316,2.1,2.88,3.8699999999999997,3.15,1
5317,5317,2.58,3.12,1.71,1.89,3
5318,5318,2.16,2.9099999999999997,3.96,2.76,1
5319,5319,2.1,2.88,3.09,2.73,1
5320,5320,2.4,3.03,2.76,2.28,1
5321,5321,2.58,3.12,1.8299999999999998,1.65,2
5322,5322,0.78,2.2199999999999998,1.77,2.79,2
5323,5323,1.38,2.52,1.17,0.69,2
5324,5324,2.94,3.3,4.05,4.17,0
5325,5325,2.1,2.88,2.07,3.8699999999999997,3
5326,5326,1.92,2.79,3.0,2.88,1
5327,5327,4.2,3.9299999999999997,3.36,4.2,0
5328,5328,3.78,3.7199999999999998,3.9899999999999998,4.05,0
5329,5329,3.7199999999999998,3.69,2.82,3.12,0
5330,5330,3.54,3.5999999999999996,1.8299999999999998,1.95,3
5331,5331,2.4,3.03,2.76,1.2,1
5332,5332,1.6199999999999999,2.6399999999999997,2.07,1.29,2
5333,5333,2.34,3.0,3.3899999999999997,2.9099999999999997,1
5334,5334,1.92,2.79,1.74,1.02,2
5335,5335,4.2,3.9299999999999997,4.02,3.12,0
5336,5336,2.94,3.3,4.2299999999999995,2.37,1
5337,5337,0.6599999999999999,2.16,0.75,1.71,2
5338,5338,3.54,3.5999999999999996,4.41,2.4899999999999998,0
5339,5339,2.4,3.03,2.16,1.44,1
5340,5340,2.34,3.0,1.71,2.01,2
5341,5341,2.88,3.27,3.96,2.34,1
5342,5342,2.34,3.0,3.69,3.9299999999999997,0
5343,5343,2.82,3.27,2.13,2.67,3
5344,5344,3.6599999999999997,3.69,3.4499999999999997,4.29,0
5345,5345,3.48,3.5999999999999996,2.52,2.58,0
5346,5346,2.04,2.88,2.2199999999999998,3.2399999999999998,3
5347,5347,1.68,2.6999999999999997,1.8599999999999999,2.82,3
5348,5348,1.68,2.6999999999999997,3.48,2.6399999999999997,1
5349,5349,1.26,2.4899999999999998,1.53,1.95,2
5350,5350,2.1,2.9099999999999997,3.9899999999999998,4.05,0
5351,5351,3.42,3.57,1.77,2.79,3
5352,5352,1.68,2.6999999999999997,1.3199999999999998,0.8999999999999999,2
5353,5353,1.08,2.4,1.7999999999999998,2.4,2
5354,5354,2.6399999999999997,3.1799999999999997,2.6399999999999997,2.04,1
5355,5355,2.88,3.3,2.52,2.88,3
5356,5356,3.54,3.63,2.13,3.4499999999999997,3
5357,5357,3.0,3.36,4.02,2.76,0
5358,5358,3.0,3.36,3.48,1.5,1
5359,5359,3.6599999999999997,3.69,4.77,2.9699999999999998,0
5360,5360,1.5,2.61,2.9099999999999997,3.57,3
5361,5361,3.1799999999999997,3.4499999999999997,2.73,1.8299999999999998,1
5362,5362,3.06,3.3899999999999997,3.57,3.51,0
5363,5363,1.92,2.82,3.78,2.6399999999999997,1
5364,5364,3.12,3.42,4.38,4.08,0
5365,5365,2.2199999999999998,2.9699999999999998,2.9699999999999998,2.55,1
5366,5366,2.34,3.03,2.13,2.25,3
5367,5367,2.46,3.09,2.67,3.33,3
5368,5368,1.74,2.73,1.77,1.65,2
5369,5369,0.6599999999999999,2.19,1.89,0.9299999999999999,2
5370,5370,1.68,2.6999999999999997,1.08,3.3,3
5371,5371,2.6999999999999997,3.21,3.63,1.89,1
5372,5372,1.68,2.6999999999999997,2.52,2.2199999999999998,1
5373,5373,2.34,3.03,1.95,2.01,3
5374,5374,2.94,3.33,1.95,1.5899999999999999,1
5375,5375,2.58,3.15,1.47,1.95,3
5376,5376,2.82,3.27,4.109999999999999,3.63,0
5377,5377,2.52,3.12,1.26,1.98,3
5378,5378,3.12,3.42,3.78,3.5999999999999996,0
5379,5379,1.56,2.6399999999999997,3.36,3.7199999999999998,3
5380,5380,0.84,2.28,0.72,1.98,2
5381,5381,2.34,3.03,2.19,3.81,3
5382,5382,3.0,3.36,3.36,1.68,1
5383,5383,2.88,3.3,2.52,3.78,3
5384,5384,3.6599999999999997,3.69,2.4899999999999998,3.81,0
5385,5385,2.58,3.15,1.47,2.9699999999999998,3
5386,5386,2.1,2.9099999999999997,1.29,1.65,2
5387,5387,1.92,2.82,3.54,1.8599999999999999,1
5388,5388,0.84,2.28,2.46,0.48,2
5389,5389,1.92,2.82,1.38,3.48,3
5390,5390,1.68,2.6999999999999997,3.36,2.1,1
5391,5391,2.46,3.09,2.37,3.03,3
5392,5392,2.82,3.27,2.9099999999999997,2.37,1
5393,5393,3.5999999999999996,3.6599999999999997,2.04,3.5999999999999996,3
5394,5394,2.58,3.15,3.09,2.55,1
5395,5395,2.52,3.12,2.6399999999999997,1.56,1
5396,5396,2.88,3.3,1.44,4.4399999999999995,3
5397,5397,1.5,2.61,1.8299999999999998,2.61,2
5398,5398,1.68,2.6999999999999997,1.5,3.1799999999999997,3
5399,5399,2.58,3.15,3.8699999999999997,2.73,1
5400,5400,1.5,2.61,3.09,3.63,3
5401,5401,2.6999999999999997,3.21,3.4499999999999997,3.27,0
5402,5402,2.94,3.33,1.5899999999999999,3.69,3
5403,5403,3.12,3.42,3.0,2.2199999999999998,1
5404,5404,1.68,2.6999999999999997,2.2199999999999998,1.92,2
5405,5405,3.96,3.84,4.9799999999999995,4.74,0
5406,5406,1.26,2.4899999999999998,2.61,1.89,2
5407,5407,1.5,2.61,0.75,2.07,2
5408,5408,1.68,2.6999999999999997,3.06,0.96,1
5409,5409,2.16,2.94,2.2199999999999998,3.2399999999999998,3
5410,5410,3.78,3.75,2.67,4.53,0
5411,5411,1.68,2.6999999999999997,1.8599999999999999,3.3,3
5412,5412,2.04,2.88,1.56,1.7999999999999998,2
5413,5413,3.7199999999999998,3.7199999999999998,2.28,3.48,0
5414,5414,3.3,3.51,2.79,1.65,1
5415,5415,2.88,3.3,2.58,2.1,1
5416,5416,2.16,2.94,3.3,2.1,1
5417,5417,1.74,2.73,1.29,2.4899999999999998,2
5418,5418,2.6999999999999997,3.21,1.47,1.47,2
5419,5419,1.38,2.55,0.87,2.31,2
5420,5420,3.06,3.3899999999999997,4.53,2.4299999999999997,0
5421,5421,2.46,3.09,3.63,1.41,1
5422,5422,2.58,3.15,4.109999999999999,1.47,1
5423,5423,1.8599999999999999,2.79,3.03,3.63,3
5424,5424,2.1,2.9099999999999997,1.23,1.77,2
5425,5425,2.1,2.9099999999999997,1.53,2.4899999999999998,3
5426,5426,1.74,2.73,3.33,1.8299999999999998,1
5427,5427,2.6399999999999997,3.1799999999999997,1.7999999999999998,3.06,3
5428,5428,3.36,3.54,2.6999999999999997,3.6599999999999997,0
5429,5429,3.1799999999999997,3.4499999999999997,1.95,2.55,3
5430,5430,1.68,2.6999999999999997,1.02,1.14,2
5431,5431,2.6399999999999997,3.1799999999999997,2.88,3.0,3
5432,5432,2.16,2.94,2.76,2.94,3
5433,5433,1.68,2.6999999999999997,1.2,1.92,2
5434,5434,2.34,3.03,1.23,2.79,3
5435,5435,1.98,2.85,1.29,1.95,2
5436,5436,2.6399999999999997,3.1799999999999997,3.42,2.34,1
5437,5437,1.98,2.85,2.85,3.27,3
5438,5438,4.4399999999999995,4.08,4.32,4.02,0
5439,5439,2.6399999999999997,3.1799999999999997,3.9,2.58,1
5440,5440,4.2,3.96,3.3,3.42,0
5441,5441,3.0,3.36,3.78,4.5,0
5442,5442,1.38,2.55,2.07,3.3899999999999997,3
5443,5443,1.98,2.85,2.9699999999999998,2.31,1
5444,5444,2.28,3.0,1.5,2.2199999999999998,3
5445,5445,2.6399999999999997,3.1799999999999997,1.38,2.34,3
5446,5446,1.26,2.4899999999999998,1.65,2.85,2
5447,5447,2.28,3.0,2.52,1.38,1
5448,5448,2.94,3.33,3.15,3.09,0
5449,5449,3.0,3.36,3.5999999999999996,4.02,0
5450,5450,2.46,3.09,4.17,1.65,1
5451,5451,0.6599999999999999,2.19,2.4899999999999998,1.17,2
5452,5452,2.28,3.0,1.26,1.2,2
5453,5453,1.98,2.85,2.19,1.95,2
5454,5454,1.92,2.82,3.48,3.9,3
5455,5455,2.34,3.03,3.51,3.51,0
5456,5456,2.94,3.33,1.71,2.9699999999999998,3
5457,5457,3.3,3.51,4.6499999999999995,3.33,0
5458,5458,1.92,2.82,2.6399999999999997,2.4,1
5459,5459,2.2199999999999998,2.9699999999999998,2.01,1.23,2
5460,5460,1.8599999999999999,2.79,2.4299999999999997,3.81,3
5461,5461,2.16,2.94,2.52,1.7999999999999998,1
5462,5462,2.1,2.9099999999999997,1.23,3.51,3
5463,5463,2.34,3.03,2.61,2.4299999999999997,1
5464,5464,1.44,2.58,1.44,3.06,3
5465,5465,2.2199999999999998,2.9699999999999998,3.3899999999999997,2.13,1
5466,5466,1.08,2.4,0.72,3.0,2
5467,5467,3.36,3.54,3.9,3.2399999999999998,0
5468,5468,2.76,3.2399999999999998,4.02,4.02,0
5469,5469,1.08,2.4,0.72,2.46,2
5470,5470,3.06,3.3899999999999997,4.17,1.65,1
5471,5471,2.2199999999999998,2.9699999999999998,3.27,1.1099999999999999,1
5472,5472,2.16,2.94,4.02,3.9,0
5473,5473,1.08,2.4,1.2,3.06,2
5474,5474,3.7199999999999998,3.7199999999999998,3.84,3.3,0
5475,5475,1.8599999999999999,2.79,3.9299999999999997,2.13,1
5476,5476,3.48,3.5999999999999996,4.5,4.26,0
5477,5477,2.46,3.09,2.01,3.57,3
5478,5478,1.8599999999999999,2.79,2.55,1.53,1
5479,5479,2.94,3.33,3.15,4.05,0
5480,5480,3.06,3.3899999999999997,2.31,2.79,3
5481,5481,2.2199999999999998,2.9699999999999998,4.05,1.41,1
5482,5482,1.74,2.73,1.71,0.87,2
5483,5483,3.1799999999999997,3.4499999999999997,2.19,2.31,3
5484,5484,1.44,2.58,1.2,2.4,2
5485,5485,3.3,3.51,3.03,2.01,1
5486,5486,3.0,3.36,3.5999999999999996,1.7999999999999998,1
5487,5487,1.92,2.82,1.68,2.52,3
5488,5488,1.68,2.6999999999999997,0.84,3.3,3
5489,5489,3.6599999999999997,3.69,2.4299999999999997,1.89,1
5490,5490,0.3,2.01,0.69,2.9099999999999997,2
5491,5491,1.6199999999999999,2.67,3.03,3.69,3
5492,5492,4.92,4.32,3.48,3.7199999999999998,0
5493,5493,3.06,3.3899999999999997,2.01,2.73,3
5494,5494,2.76,3.2399999999999998,2.04,4.32,3
5495,5495,1.74,2.73,1.71,3.3899999999999997,3
5496,5496,3.12,3.42,2.6399999999999997,2.4,1
5497,5497,2.6399999999999997,3.1799999999999997,1.3199999999999998,3.9,3
5498,5498,2.16,2.94,2.1,1.74,2
5499,5499,2.52,3.12,2.1,2.76,3
5500,5500,2.04,2.88,3.84,3.7199999999999998,1
5501,5501,2.2199999999999998,2.9699999999999998,2.25,2.85,3
5502,5502,3.7199999999999998,3.7199999999999998,2.16,3.42,0
5503,5503,3.78,3.75,2.31,4.2299999999999995,0
5504,5504,2.76,3.2399999999999998,4.08,4.32,0
5505,5505,1.6199999999999999,2.67,2.85,1.47,1
5506,5506,1.92,2.82,1.44,2.6999999999999997,3
5507,5507,2.2199999999999998,2.9699999999999998,3.03,4.109999999999999,3
5508,5508,3.96,3.84,2.88,3.06,0
5509,5509,4.02,3.8699999999999997,3.63,3.9899999999999998,0
5510,5510,2.1,2.9099999999999997,1.41,2.79,3
5511,5511,2.4,3.06,3.7199999999999998,2.34,1
5512,5512,2.1,2.9099999999999997,3.33,2.73,1
5513,5513,2.1,2.9099999999999997,1.29,1.5899999999999999,2
5514,5514,1.68,2.6999999999999997,1.5,1.08,2
5515,5515,1.74,2.73,1.77,1.41,2
5516,5516,2.2199999999999998,2.9699999999999998,2.4899999999999998,2.07,1
5517,5517,1.7999999999999998,2.76,3.54,1.5,1
5518,5518,2.28,3.0,1.7999999999999998,1.2,2
5519,5519,1.68,2.6999999999999997,1.8599999999999999,3.1799999999999997,3
5520,5520,2.82,3.27,4.41,2.37,1
5521,5521,2.6399999999999997,3.1799999999999997,3.96,1.92,1
5522,5522,3.12,3.42,3.54,3.54,0
5523,5523,2.82,3.27,1.47,3.63,3
5524,5524,3.1799999999999997,3.48,2.25,3.69,3
5525,5525,3.1799999999999997,3.48,4.17,2.31,0
5526,5526,3.1799999999999997,3.48,4.47,2.13,1
